4.511601904761902704e-01,2.199535177521495244e-01,1.718013113381144652e-01,2.630402369808284568e-01,1.551564028962228170e-01,1.032599164473269188e-01,7.864264079017582731e-02,9.095871488879325728e-02,4.765934044917307516e-02,6.475718212189975065e-02,3.533241091696369407e-02,2.532057856279952904e-02,3.452497169712612224e-02,2.075845086020014496e-02,1.451352103900094975e-02,1.894865398234737985e-02,1.628802926932696946e-02,1.069560218785171879e-02,1.472073468247417014e-02,9.783525715329470518e-03,7.406222338545466466e-03,1.121488115336362161e-02,7.824226054254835097e-03,6.428326031786335548e-03,7.335281215882242557e-03,8.496669525450473159e-03,7.478683263838891565e-03,7.654002683910580973e-03,7.588113356929579272e-03,7.275193737856937119e-03,7.369562333347904476e-03,5.430489054622666782e-03,8.314204356895340056e-03,5.699512618013253748e-03,8.415072006987144373e-03,7.864263351724845238e-03,8.732413860971826453e-03,8.401236392101061115e-03,7.871710241280402420e-03,7.777551908807231462e-03,7.759068374388400531e-03,8.950659236159674847e-03,7.963214110750524780e-03,8.173591010575652349e-03,7.876203463664117541e-03,7.893933617852851026e-03,8.056718645944919988e-03,7.682354896745052959e-03,7.505259146130945254e-03,8.034214368580478230e-03
2.914490793650791889e-01,2.799599961795318226e-01,2.328693719019817865e-01,2.946410522750098071e-01,1.465577853079295667e-01,1.608415559120642269e-01,8.565621787089494621e-02,6.993697933549894441e-02,6.088776725153265817e-02,4.949814975449425003e-02,5.736283176012804685e-02,4.993512354725822971e-02,2.532549533916338830e-02,3.240171165902294703e-02,2.027719985924621854e-02,2.059790327646629504e-02,1.792174340090668672e-02,1.641530120857046665e-02,1.329376456650961311e-02,1.676962751818457387e-02,1.392777157339325847e-02,1.146108173154716282e-02,9.941780255743371680e-03,9.454720986877874350e-03,9.946143067905354254e-03,9.282521226685337343e-03,1.095894656352561225e-02,6.438110893373523956e-03,6.429250251475130719e-03,1.030419275729251190e-02,7.126668089721777816e-03,7.128391154272757310e-03,8.373769225210041245e-03,8.113436706264950948e-03,6.803943081307161321e-03,8.005289604678072005e-03,7.910479280065201707e-03,8.480656442958301594e-03,6.747901019242638458e-03,6.851535260038602373e-03,7.480103668819460851e-03,8.262657498065968317e-03,7.466358653560497584e-03,6.984354416074723196e-03,7.694013782106315889e-03,8.284581033595949870e-03,8.134792616924565317e-03,8.136871765644999172e-03,7.445566209431842344e-03,7.896723282396144253e-03
4.769871746031744686e-01,3.130953618113541115e-01,2.704287914016178518e-01,3.124871167585109299e-01,1.819037627350009179e-01,1.621627484107545092e-01,1.099991924322074738e-01,6.212658068333468120e-02,3.257166392120940807e-02,6.165948194825813383e-02,5.160938591712969231e-02,2.145145871460811537e-02,3.220483907873164520e-02,2.507709687923273881e-02,2.080593664582430086e-02,2.276871589830721521e-02,2.242514854658000240e-02,1.786761898343666027e-02,1.552986687223181089e-02,1.186193480978426328e-02,1.613663184149085120e-02,1.713697116738592888e-02,1.091519560961663228e-02,1.036215579224489432e-02,8.672018632324881779e-03,8.449341464003490981e-03,8.291173987263950051e-03,1.172711268040633331e-02,9.079612749700191610e-03,6.859367828057945891e-03,6.843376244509302535e-03,5.537968108749439025e-03,7.862899854348981768e-03,8.486964789479058136e-03,5.543214825836528803e-03,6.625205599821686574e-03,8.151825785887511014e-03,5.965071358326933838e-03,7.957673136516400791e-03,7.905037586927518914e-03,8.358608943413692663e-03,7.573800698849215800e-03,7.252174304304566908e-03,7.617197816468346955e-03,7.290453158001616689e-03,7.383613726327689641e-03,7.674351617727574217e-03,7.514684234332710128e-03,7.640280333946636131e-03,7.142371220632555417e-03
5.133395555555553269e-01,2.160505322983826693e-01,2.677323788041217068e-01,2.520365250234404830e-01,1.408209918682783168e-01,1.069528720150249301e-01,1.109117357439762946e-01,9.120841176211688661e-02,5.856844909604694283e-02,5.425286644055899582e-02,3.397885443416385348e-02,3.347583154277111728e-02,3.876686391991054220e-02,2.528373483841942285e-02,2.291805868496606460e-02,2.310502829724532178e-02,1.780755848762026472e-02,1.938366691441411119e-02,1.371259455620902658e-02,1.632333313977160638e-02,1.148837206728233265e-02,1.172811624690881481e-02,1.127011617121767909e-02,1.144675127276576637e-02,8.849214376250798958e-03,7.533794011711635041e-03,8.084940996301007501e-03,8.021581655655194917e-03,7.269174755010003944e-03,5.975664733452922851e-03,8.059108828827602627e-03,6.967944033890131374e-03,6.693348517997440086e-03,5.784234428490023922e-03,7.537403735376650010e-03,6.058846156969943664e-03,6.989850940892978690e-03,7.919548426163380839e-03,6.665107025308625831e-03,7.422424822612934750e-03,6.553274327423268611e-03,6.954920868678681790e-03,6.880148852659469065e-03,7.443578833853292144e-03,6.523101521967584505e-03,7.637406815419793549e-03,7.193014107850935826e-03,6.969287930965488084e-03,6.950255883252865613e-03,6.819761256075225833e-03
4.637617777777775507e-01,3.163740203188494249e-01,1.544720069762235970e-01,2.458108861885990870e-01,1.036386520938252648e-01,1.531269057788307297e-01,8.003932556673172549e-02,8.422121792568862397e-02,6.398420949832994697e-02,5.624423809786363582e-02,4.478145420231838258e-02,2.284458522526473800e-02,3.181537714962776042e-02,2.756796647264794092e-02,2.483648778770307375e-02,1.689486111775496263e-02,1.483116847743122871e-02,1.692928494546700260e-02,1.444674512637746273e-02,1.494796302387228944e-02,1.638342141799618151e-02,1.222744627701808674e-02,1.357936332441081820e-02,9.154761119674876754e-03,7.103687291331987202e-03,1.074434900172252690e-02,6.159728741552076420e-03,6.161993047289400852e-03,8.519261660085099622e-03,7.341082120527650003e-03,8.779668724201985727e-03,6.272231171295614485e-03,7.750168750067162014e-03,6.641871133541287983e-03,7.250635738911685377e-03,6.219114044747990448e-03,7.076297913592114776e-03,8.370608746497806146e-03,7.753602662125600072e-03,5.661485400275949494e-03,7.563842688645042341e-03,6.307556410468102837e-03,6.738580174339340798e-03,6.701320703539215794e-03,6.936176041956681679e-03,6.509693423979327764e-03,6.599838892345566595e-03,6.517189168436458846e-03,6.990791423902228095e-03,6.715483713630153624e-03
4.441617777777775444e-01,2.401880039953942503e-01,2.224571117000613274e-01,2.256899292203777829e-01,1.652336435963182582e-01,1.749779602201603501e-01,8.913496549739008401e-02,1.078322685898749078e-01,8.814438890128083182e-02,4.206619014809086232e-02,3.579317568206778766e-02,4.643388561129265651e-02,3.143746238011670135e-02,2.427841074846504021e-02,1.945399918754162766e-02,2.028013432324051596e-02,1.695152531000856944e-02,1.644386674177814381e-02,1.425677556412883150e-02,1.102835023718339719e-02,9.761234820014733776e-03,1.276535958609216481e-02,1.041348364845110126e-02,7.394384396506867643e-03,5.794854702808117583e-03,6.940660596936105986e-03,6.336453763337127586e-03,8.452376229802846183e-03,5.425985539261709428e-03,7.120471996790318434e-03,6.370384971903942511e-03,6.342951585244938767e-03,7.402295816097008256e-03,5.934974022019028073e-03,7.749824799287288908e-03,5.660273439129618472e-03,5.905240759904018151e-03,6.612112531082884118e-03,6.077952510276304898e-03,5.553221539699925921e-03,6.955272893972634825e-03,6.713858545353106055e-03,7.072881872130990302e-03,6.900184579193673236e-03,6.130681891260536531e-03,6.757669282183161388e-03,6.641638750642927212e-03,6.749847909841862233e-03,6.721351271537701587e-03,6.446921751155755206e-03
5.558728888888886388e-01,2.611673129927821746e-01,1.706853976332325940e-01,2.478944337976431156e-01,1.469496502000089966e-01,1.947296926370584991e-01,6.764185576680659118e-02,8.820333125502331784e-02,7.821153384665845143e-02,6.137015560347199722e-02,3.617456962902720202e-02,2.107772834034311524e-02,2.886636040706876127e-02,2.078600302127819530e-02,1.985636210417173961e-02,1.594761039720709803e-02,2.412033344962382850e-02,1.387821289362191346e-02,1.507497279975011754e-02,1.524193022502953916e-02,8.164860391326481115e-03,8.837339485038420497e-03,1.123032325962781963e-02,1.026749254908255506e-02,1.084712411615475040e-02,7.975585492047044048e-03,5.497577934635832289e-03,5.654029818387259522e-03,5.223034618442637909e-03,5.566458050700440197e-03,5.923828513250764712e-03,5.428104803950692045e-03,6.467327935150072975e-03,6.443480478193564301e-03,5.162940993256360384e-03,4.796147223259088037e-03,6.712646477118185302e-03,6.725306549939998393e-03,6.067329060427025141e-03,7.110123537681663393e-03,6.495310593743871576e-03,6.295963856671320594e-03,6.771771907538786522e-03,6.964677373156365030e-03,5.717681935227311024e-03,6.243369986171402701e-03,6.687497652112858217e-03,6.563015934113265205e-03,6.368130215343918536e-03,6.495427067028191823e-03
4.954062222222220258e-01,3.230425534002203114e-01,1.857126470295812348e-01,2.604648892701524887e-01,1.331169557800206682e-01,1.154594872078616441e-01,9.113208138446166062e-02,8.239731067264062514e-02,6.914487940668818944e-02,6.762614409194342424e-02,4.348851574811341686e-02,2.361530670127871129e-02,2.350577891231704977e-02,3.363260219310599403e-02,2.074862018848787001e-02,1.753275329486685477e-02,1.973932107185002310e-02,1.887657306288242909e-02,1.482160273377881518e-02,1.226210498671119996e-02,1.213733728911905313e-02,1.122335040579212732e-02,8.352329650106415232e-03,8.874947076043356725e-03,7.453381315601676979e-03,7.449541436197944580e-03,8.802339014644422130e-03,7.332889323268638841e-03,6.733788585173439319e-03,5.431125540094964600e-03,6.156192974905794549e-03,3.871534657387965071e-03,4.547733000057529486e-03,5.761607466459883926e-03,6.234675677066829104e-03,5.694839431719378280e-03,6.598940181631289190e-03,5.194655569518976529e-03,5.592777370828608437e-03,7.211236102452067004e-03,6.290354770772102998e-03,5.918930869926564142e-03,5.599245167558668419e-03,5.984078220109400638e-03,6.625066269030515514e-03,6.634622584336262278e-03,6.324064922832114445e-03,6.737283505530422371e-03,6.064939190255990743e-03,6.437544569215185308e-03
5.143982857142854748e-01,2.422583066841959010e-01,1.523033292671192862e-01,2.155567686603127031e-01,1.821272199996380459e-01,1.035474296571694819e-01,7.489402518926274732e-02,6.307889395695917556e-02,6.337219342707128833e-02,4.931171343351940101e-02,4.126253138494097999e-02,2.361259311160613522e-02,3.940176370581455201e-02,1.966174395070163783e-02,2.374736389129396275e-02,1.175265532629484085e-02,1.502565372619230934e-02,1.238090934599940171e-02,1.643460688357727129e-02,8.617262398429437545e-03,1.739991494018045329e-02,1.267378273707026569e-02,1.006847370928062348e-02,9.873228157259061194e-03,6.717098122327428041e-03,7.102814327696681251e-03,4.715309658825227873e-03,5.773181570687460455e-03,6.485416510839581497e-03,6.860406073068815204e-03,6.011614177509697239e-03,4.316841174008597543e-03,4.858746281972543130e-03,5.937016514004214880e-03,4.669254469819191650e-03,4.539201130742235267e-03,4.236414402414200898e-03,6.010980474892294728e-03,6.277976527737338421e-03,6.313324380592340128e-03,5.609644092864988704e-03,4.917520605956005736e-03,6.150379002311189523e-03,5.809517899803705657e-03,6.515934341394272362e-03,6.403719530458173471e-03,5.760067263427364782e-03,6.862659000558639193e-03,6.274424819545165906e-03,5.859815181382943376e-03
4.853062222222219724e-01,2.688471664046669374e-01,2.704311446564910959e-01,2.799460550179679874e-01,1.514848714772264460e-01,1.584939417796844829e-01,8.123542841171073337e-02,9.084962743832576682e-02,6.494630981793683699e-02,6.170387390702546798e-02,4.148186507291311276e-02,3.611932217787143518e-02,2.741043768777111714e-02,3.381596652408791481e-02,2.544738014196756132e-02,1.984016299050712223e-02,1.571724390176657341e-02,1.729252948735539308e-02,1.208128032019007564e-02,1.314927046946478238e-02,9.484119359273932709e-03,1.077938428954941692e-02,1.019751086189032638e-02,7.800387306623851949e-03,7.695064510262547217e-03,1.001853731756929128e-02,6.935949239451947267e-03,5.774319692485081409e-03,4.290999591563337580e-03,8.190183108363384423e-03,5.070931619588344048e-03,4.593519127549669512e-03,4.998581683215238061e-03,4.619210977159360701e-03,4.166559048701845742e-03,5.431655271493251134e-03,5.660136462876759131e-03,7.024767810396604327e-03,5.093491463487876889e-03,6.204515681827663630e-03,6.205934416444798540e-03,6.229548795155241681e-03,5.987983132565307363e-03,5.801082972375715477e-03,5.839801125836544676e-03,6.121021786011083404e-03,5.668717863286465951e-03,6.139102492036469308e-03,5.840086758497120556e-03,5.751193740216523423e-03
3.940480380952379180e-01,2.740821484115393281e-01,2.863551904119426283e-01,2.508969009152898222e-01,1.438823219753203875e-01,1.152888172927103438e-01,1.014357954135135659e-01,8.423248646768695391e-02,4.633038853264666301e-02,6.040222294376666051e-02,5.800776128298235079e-02,3.515468725855743631e-02,3.075519372551885691e-02,3.195455757019661364e-02,2.683481842677153811e-02,2.251334253678554526e-02,1.273226185022811700e-02,1.136577168856443831e-02,1.618281737792448896e-02,1.024696292597878332e-02,1.692376192709484084e-02,1.164962540761996235e-02,9.266288965261907859e-03,7.708539601676028807e-03,7.660084878750961050e-03,8.701380391678019757e-03,5.400928858542182812e-03,7.932452425120159120e-03,5.623785079228035659e-03,6.213940509810929845e-03,4.357633481762664129e-03,4.889490777965655247e-03,6.273741967640219033e-03,6.726414151069552705e-03,5.326658379259260022e-03,7.395947723362036007e-03,4.067913949301808427e-03,7.224305799036373835e-03,6.122603799557543337e-03,6.161882946401823699e-03,5.790273829620452492e-03,5.385985728566285678e-03,5.247413298260239674e-03,5.410496665546056516e-03,5.387476221108266662e-03,5.457806716620247460e-03,5.118617503651354782e-03,6.032500154615804203e-03,5.891408124488948551e-03,5.646946466839371757e-03
5.878617777777775943e-01,2.987494521055857888e-01,2.426970553360775773e-01,2.657531677392290237e-01,1.001801147588074758e-01,1.040295555764999130e-01,1.285050986945899532e-01,7.908029144978437341e-02,4.811988636137661673e-02,5.591449105487583671e-02,3.840427178700429184e-02,3.039788844228630965e-02,3.245383251015286630e-02,2.624307443857457414e-02,2.459093917328527071e-02,2.446029864645959950e-02,1.519407242060384459e-02,2.333000130995448521e-02,1.905859094846080667e-02,1.237407843767676999e-02,1.046015932714764070e-02,8.929683003407070524e-03,1.040163299996650463e-02,6.678097388535020155e-03,5.421236871612741468e-03,4.770529793771979485e-03,4.752944154249952487e-03,5.842415610973347544e-03,3.979525675572270250e-03,7.894104327748981478e-03,3.761975598205916961e-03,9.606036595437617703e-03,4.005511655656264318e-03,3.914689655433207550e-03,4.002772800115724471e-03,7.481218733908493422e-03,6.339906111677991694e-03,6.722344786772923610e-03,4.443984688108390362e-03,6.269908583205609925e-03,5.447269367053590022e-03,5.250052592018612796e-03,5.269878273872292442e-03,5.210879157236383494e-03,6.253805978210976932e-03,5.301714176271929251e-03,5.610932782643256525e-03,5.337763224491265564e-03,5.639868831710630193e-03,5.387031008071799763e-03
3.274713015873013666e-01,3.254095764490220200e-01,1.959661655420540938e-01,2.380446019383588296e-01,1.303166392210463320e-01,1.720534482315209390e-01,1.030351367696011738e-01,9.478756151038386646e-02,5.788613530844058386e-02,5.439840639595815847e-02,3.808840244467893293e-02,4.014992161543547156e-02,3.810170777038250634e-02,2.580546335888106446e-02,1.626880350518355306e-02,1.438555154445850942e-02,1.350019982309708447e-02,1.629091316254457564e-02,1.855098474598335795e-02,1.498341729575316562e-02,8.579233423417081256e-03,6.953529372252124051e-03,1.137999684434725864e-02,9.594854124607586285e-03,5.909721413900455300e-03,5.759375979166181034e-03,7.947966798505312971e-03,6.558924875480679970e-03,4.169866342579616088e-03,4.855644305715662960e-03,5.809080387471240309e-03,6.182136794795015794e-03,5.369830577399465829e-03,4.805297161786695193e-03,5.757548575452365799e-03,5.430845190310362204e-03,5.241257958327224034e-03,5.692405944569353497e-03,5.309053546760573658e-03,5.861329090366599812e-03,5.431234830050775571e-03,5.241705748379151333e-03,5.121666601876133547e-03,5.800534812369721391e-03,4.703411657954559115e-03,5.606771779631625728e-03,5.295112686370210923e-03,5.205185160451718945e-03,5.470477407592152369e-03,5.390990705920077619e-03
5.950395555555555438e-01,3.096001468430586989e-01,2.646524344472908630e-01,1.890251060408762451e-01,1.073799971288294935e-01,1.586545525146174085e-01,8.795271282352275233e-02,7.492727436108689854e-02,4.737864067538395674e-02,7.228656575297499887e-02,3.603513484816096152e-02,3.960397750972211722e-02,3.241282478767817249e-02,3.169425733831494896e-02,1.975839429290528887e-02,2.023695635574894458e-02,2.079859113046805819e-02,1.460429574074664609e-02,1.588026865478570429e-02,1.051625826872185955e-02,9.207278714859674223e-03,9.775210665115129094e-03,1.254121691020057550e-02,5.109931364465995426e-03,6.075169415520360362e-03,6.562504872369956908e-03,4.610633836321550473e-03,6.202453457373660779e-03,5.991065493976425148e-03,7.219868591459496776e-03,4.410262866340617163e-03,3.954430392176237763e-03,5.617224472302699209e-03,5.053940387656194293e-03,5.344583563988466145e-03,4.615295417174551142e-03,5.516504859986055657e-03,4.798338710419672824e-03,4.515397360136678279e-03,4.664683300617200601e-03,5.527657900535398912e-03,4.166697048981597880e-03,5.076163542983784527e-03,6.235923732700513963e-03,4.461396735931147904e-03,5.227127692349647047e-03,5.283318221939911283e-03,5.613075806322642691e-03,5.393318349048066736e-03,5.090400904180633276e-03
5.215887619047616663e-01,2.407155907227611080e-01,3.335123565276493784e-01,1.943459383409565366e-01,1.817563146826139397e-01,1.141690304688414148e-01,9.290536303566813980e-02,4.807500403214533258e-02,4.862348498544898784e-02,5.174838920261001785e-02,4.369671861732227908e-02,3.780243196487151347e-02,2.591393906413193629e-02,1.846225922444574147e-02,2.020101230016305149e-02,1.745622020448496514e-02,1.616063609807984885e-02,1.607227612569692501e-02,1.066623382826447503e-02,1.184910777601057286e-02,1.177561589914626408e-02,9.711900835613419478e-03,1.031358586754727719e-02,6.149627861246020205e-03,7.284637116983209634e-03,6.807007970488040093e-03,7.217027949784588642e-03,6.501399227055889435e-03,6.350460625491220062e-03,4.984239255803535155e-03,4.279147421595002471e-03,6.926863321993406881e-03,4.137436577084985245e-03,3.869990846223044130e-03,3.730073175201257564e-03,4.299263433113967650e-03,7.034456891501728037e-03,4.540401659290556509e-03,4.809860591878282500e-03,4.440671061938624570e-03,4.311125428219187393e-03,5.084261392206975740e-03,5.101307948766317484e-03,5.373938342926972388e-03,4.564989903412675597e-03,5.110167662461092587e-03,4.853948937988110217e-03,4.757824200678954264e-03,4.680477839938272308e-03,5.244663606321446278e-03
5.112173333333330794e-01,2.963543377822848157e-01,3.239544798621078470e-01,2.542753080476699012e-01,1.716260041306917616e-01,1.372090029255899624e-01,7.633933172408902124e-02,5.454184982333439707e-02,6.794545419472115821e-02,3.877036285736671500e-02,4.259597944377825629e-02,3.802792051812536184e-02,2.540843255591553745e-02,2.413266242241040097e-02,2.376091505989560634e-02,1.911132587896101354e-02,2.276238130110616598e-02,1.606743034707459189e-02,1.192696643345914249e-02,1.088868877569340761e-02,1.153705188646368500e-02,9.137970871373914464e-03,8.412157259681453392e-03,6.018788979590655730e-03,8.834100841519898148e-03,6.400367663911218225e-03,7.812805106012010725e-03,5.477909400286835352e-03,3.884154066140332266e-03,5.729399751964011495e-03,4.788463123287852764e-03,5.859298047964989382e-03,6.007580542118014753e-03,6.487294517047340926e-03,4.081303631437519126e-03,5.042423298671853613e-03,2.820905927006493556e-03,4.489676515720490355e-03,4.840384654448470769e-03,5.324268526176187746e-03,4.378808530153236941e-03,5.735989720890607123e-03,5.664433068069489249e-03,5.177708138034821037e-03,5.585049695438618934e-03,4.772353469757816859e-03,4.672069486060425464e-03,4.597811569494429304e-03,5.099080006157144865e-03,5.218237384713993871e-03
4.805728888888887163e-01,2.982285839394493432e-01,3.414316570852776733e-01,2.447451836439784589e-01,1.434982124679873849e-01,1.564372041648984246e-01,1.036197148351836600e-01,8.635574155952588371e-02,8.411567600763680819e-02,4.493385710521577425e-02,4.794023669036216739e-02,4.084721383270664002e-02,2.604844841197396371e-02,3.256435442147519871e-02,1.768494185615497941e-02,1.556117341452707345e-02,1.312434273602040846e-02,1.636824424104963566e-02,1.989925277121112196e-02,1.172632972217932737e-02,1.482152974317514985e-02,1.145791540091840519e-02,7.745282485198502070e-03,9.446608966654768819e-03,8.878145408750421144e-03,4.389622994617825742e-03,7.121487782434657993e-03,6.784621423572086488e-03,4.098514980831973083e-03,5.172398950431623087e-03,3.408640220605451548e-03,4.037956401725573477e-03,4.225775316631426998e-03,6.742784851059191800e-03,4.069188210335017257e-03,3.955160169322461533e-03,4.739991827840277054e-03,5.820401937591531544e-03,5.459102112568859147e-03,3.886437218124264709e-03,3.539673602975120046e-03,5.037045843005497417e-03,4.601946453193539108e-03,4.714727798507760068e-03,5.197313014033136912e-03,4.957041608348851901e-03,4.801815784760746914e-03,4.549568762576016584e-03,5.012590591851899882e-03,5.189607065308353938e-03
6.118109841269840921e-01,3.021310347231939697e-01,2.548619363930015314e-01,1.693130077691775981e-01,1.994841863816041727e-01,1.590865021291717474e-01,1.014578339821358699e-01,6.105959318986448753e-02,5.227246092999855709e-02,3.949724784081429241e-02,3.266890139621400624e-02,2.288539993464409894e-02,2.288745693947016879e-02,3.229140812515673281e-02,2.267906510681113805e-02,1.507501735140672101e-02,1.826508520499040000e-02,1.247897504550083206e-02,1.553398656322514844e-02,1.113329907122118101e-02,1.200985920825712976e-02,1.245849338433767210e-02,7.161839802352757724e-03,1.057187981138357248e-02,6.213282880840480076e-03,6.633002062190485222e-03,5.585364269585928014e-03,3.505356131220220290e-03,4.902603525879190190e-03,3.730052976717497873e-03,5.638345275045283760e-03,4.026372884245092362e-03,6.148054092822412969e-03,3.856508043923708665e-03,2.506106363404055244e-03,6.276559417984847386e-03,3.657999969429607222e-03,4.151910875531092046e-03,3.386383006057040040e-03,3.448904540615979099e-03,3.722219873984681203e-03,4.630578308211570626e-03,5.152829729931429799e-03,5.174781345942151486e-03,4.378467719156213349e-03,5.001409884119211932e-03,5.523381220895092099e-03,5.018876610492131914e-03,4.452241087814663538e-03,4.607721398349189090e-03
5.093670857142854613e-01,2.403779692124931588e-01,2.070566143440029649e-01,2.123695615594879404e-01,1.553080176963916315e-01,1.387687044923218427e-01,6.656222498283648203e-02,8.021025714033298837e-02,3.453228918398383585e-02,5.285008029998825019e-02,4.163091171765432447e-02,2.931513511926335525e-02,3.903394689395472267e-02,2.029113788515308700e-02,1.858979160252416385e-02,2.152421112087155031e-02,2.300720056150297801e-02,1.984086455311637534e-02,1.520794659672716591e-02,1.524550228658725498e-02,1.078783446138045256e-02,9.434598161146008632e-03,1.072689515584615734e-02,8.404852946489189958e-03,6.399432572916197159e-03,7.141236732043454959e-03,4.054829717394540720e-03,3.816343378064883038e-03,3.947654357576757360e-03,6.938630193632218217e-03,5.248697012897304837e-03,6.228551814504242404e-03,3.169201494938282161e-03,6.621395289661805364e-03,4.135843212260223445e-03,4.726654286109802788e-03,5.790032928843007361e-03,4.321292157848406236e-03,5.311628092833187847e-03,4.316334033159919051e-03,5.435258333019854851e-03,4.094945427060962123e-03,4.402120356394837938e-03,4.104806375327448714e-03,5.262375171656137780e-03,4.297584232723735374e-03,4.118780625299031141e-03,4.249190414129788533e-03,4.603114554428004539e-03,4.437171508200036911e-03
3.402353396825394949e-01,2.305318795085692929e-01,2.306178915389392181e-01,2.790927360382410849e-01,1.525661897227510722e-01,1.633531594765412764e-01,1.135381825227289448e-01,6.411646373528415155e-02,5.834555880941165451e-02,6.292473269536240366e-02,4.114473745523438558e-02,3.312497499264852041e-02,3.317771512008397400e-02,3.671311335259524328e-02,2.683205356435221234e-02,1.872849011332169272e-02,2.317125201456170236e-02,1.182236105729990959e-02,1.545824224225940922e-02,1.560545242552053083e-02,9.330553504713354554e-03,9.984600687174025740e-03,8.559077616399587626e-03,7.228324463944762329e-03,5.400077899601507525e-03,5.652483935652993265e-03,7.909854395359235818e-03,5.059067216519490262e-03,6.490394526535208687e-03,4.382580796182337576e-03,6.108832068160196908e-03,4.243842132938417493e-03,5.466152169159924946e-03,5.664076718820358798e-03,4.948958709341126465e-03,3.918104417248994414e-03,4.548958462025195527e-03,2.989299901289059393e-03,5.180424564229913105e-03,3.480381434143753339e-03,4.422664612924575439e-03,5.357817143250306544e-03,4.927248093418394939e-03,5.079581290075685374e-03,3.653695986517746606e-03,4.414049953181435441e-03,4.497567204489824437e-03,4.635743886068376986e-03,4.473217499281422448e-03,4.592902181742072182e-03
5.001395555555553374e-01,2.989916417872478527e-01,3.334826361111227211e-01,2.237909133023463504e-01,7.636847410722515106e-02,1.206614565259925415e-01,1.085231567457279056e-01,6.255224240154073911e-02,5.298440881239284417e-02,4.375070769488390021e-02,4.695491967370972464e-02,2.859704060931124794e-02,2.714113390734634174e-02,2.525456600036348961e-02,2.445612976962934643e-02,2.062460068873407659e-02,2.207098486946756574e-02,1.708301827362170011e-02,1.493555084869123417e-02,1.728009427404608722e-02,1.043354914742167239e-02,9.155414197742751600e-03,1.388064194737474895e-02,6.950163806098905162e-03,7.618182838626836630e-03,6.549972582837604827e-03,6.328944645427488774e-03,5.450136040631070079e-03,5.999409412015043429e-03,4.582541376943597734e-03,4.132749527995634858e-03,5.839560724624421814e-03,5.652825199470063941e-03,5.580899755332661277e-03,3.151361355021838843e-03,4.186929611379497200e-03,3.921882347525225410e-03,4.316412210506100772e-03,2.821181887576459241e-03,5.149491965733627580e-03,4.137234460769330727e-03,3.666702724922140527e-03,4.545472568321030048e-03,3.856133173448291623e-03,4.392651771941200219e-03,3.986743745890845673e-03,4.440855888609925722e-03,4.828897519190251952e-03,4.295823533251101091e-03,4.382220240141994003e-03
4.313109841269839317e-01,3.850387982995498448e-01,2.353948348139946189e-01,1.749493972629482252e-01,1.410064010151066971e-01,1.267957895873130791e-01,1.012733995561729966e-01,6.516718345269582879e-02,5.447928356462527349e-02,3.619256544990611529e-02,3.846796164649603222e-02,3.209071068578591562e-02,2.921943574020591933e-02,2.438686123243926501e-02,2.168742592841847380e-02,2.596747011170218861e-02,1.393772235701105054e-02,1.358313148108213249e-02,1.590356586333521033e-02,1.292780045147886095e-02,9.862238046288183957e-03,6.427145274418233356e-03,1.307239127169734262e-02,7.478278340078622910e-03,5.516723154814389025e-03,6.658196239888984451e-03,4.440613647047797659e-03,4.732267581834989113e-03,4.644311157434978174e-03,4.915307644857503169e-03,3.689602208719655867e-03,5.376746907897416057e-03,5.128712296336380462e-03,2.745590341673572257e-03,4.597724500089364966e-03,4.351946172259098244e-03,4.272874744816975746e-03,3.848073249768501920e-03,4.006945122659584350e-03,4.050427297970019859e-03,5.159948605897538877e-03,5.340439578631232982e-03,3.810069421436882917e-03,3.769633501998533552e-03,3.671387043374085054e-03,3.815376403727273932e-03,4.954391282891383759e-03,4.034078570231332608e-03,4.118491576975191748e-03,4.255550520162363140e-03
4.925538412698410307e-01,2.313761359810919127e-01,2.560655266138932573e-01,2.257757473372418999e-01,7.848200824838803824e-02,1.570499934093981254e-01,1.065340439570722914e-01,9.942424787019112087e-02,7.789153407814791708e-02,4.899505369849866537e-02,3.390340866467855818e-02,3.651630289274780672e-02,3.466988161549974107e-02,2.144216187645894139e-02,1.961745375783814638e-02,2.237234013353219669e-02,1.755076010827423538e-02,1.828125984090287620e-02,1.473060486918963650e-02,1.025915705493569974e-02,9.569296805865231889e-03,1.106583013939279464e-02,8.928319247242704274e-03,6.665231500681553269e-03,6.400209790861740265e-03,5.389929046412601094e-03,4.934248016770641752e-03,4.530626855594125334e-03,4.265281554083359163e-03,4.400479549632940399e-03,4.993205582996028749e-03,6.930871987928648517e-03,4.774853853280344729e-03,4.496131238130121957e-03,5.252831485600508929e-03,3.940696890937071990e-03,3.385423110254033585e-03,4.037382432982121461e-03,6.269437949710117940e-03,3.282290393408319584e-03,4.297172748556551090e-03,4.600950659118414714e-03,4.862412312050394189e-03,4.332042544466722066e-03,4.497713694506814443e-03,4.181715975998197971e-03,4.695678888859925772e-03,3.791979343927844980e-03,4.272791536681437748e-03,4.624461624087198436e-03
